Prüfe 118 OParl-Endpoints...

  [1/118] Stadt Bonn                                          [2/118] Stadt Aachen                                        [3/118] Stadt MÃ¼nster                                      [4/118] Stadt Leipzig                                       [5/118] Stadt KÃ¶ln                                         [6/118] Stadt Krefeld                                       [7/118] Stadt Wuppertal                                     [8/118] Landeshauptstadt DÃ¼sseldorf                        [9/118] Stadt Dresden                                       [10/118] Stadt Hagen                                         [11/118] MÃ¼nchen Transparent                                [12/118] Klingenstadt Solingen                               [13/118] Stadt Bergheim                                      [14/118] Stadt Willich                                       [15/118] Stadt Castrop-Rauxel                                [16/118] Stadt Freiburg                                      [17/118] Stadt Erftstadt                                     [18/118] Stadt Pulheim                                       [19/118] Stadt Rheda-WiedenbrÃ¼ck                            [20/118] Stadt Erkelenz                                      [21/118] Stadt Herford                                       [22/118] Stadt Ulm                                           [23/118] Stadt BrÃ¼hl                                        [24/118] Stadt Bad Kreuznach                                 [25/118] Stadt Pirmasens                                     [26/118] Stadt Goch                                          [27/118] Stadt JÃ¼lich                                       [28/118] Stadt Gronau                                        [29/118] Stadt Wesseling                                     [30/118] Kolpingstadt Kerpen                                 [31/118] Landkreis Ludwigslust-Parchim                       [32/118] Stadt Lahr/Schwarzwald                              [33/118] Stadt Emsdetten                                     [34/118] Landkreis MÃ¤rkisch-Oderland                        [35/118] Kreisverwaltung Euskirchen                          [36/118] Kreis GÃ¼tersloh                                    [37/118] Kreis Viersen                                       [38/118] Eschwege                                            [39/118] Regionalverband Ruhr                                [40/118] Stadt Enger                                         [41/118] Stadt Spenge                                        [42/118] Stadt Braunschweig                                  [43/118] Gemeinde Hiddenhausen                               [44/118] Stadt Vlotho                                        [45/118] Gemeinde Schwalmtal                                 [46/118] Gemeinde Kirchlengern                               [47/118] Gemeinde RÃ¶dinghausen                              [48/118] Gemeinde Aldenhoven                                 [49/118] Stadt Olpe                                          [50/118] Gemeinde Stemwede                                   [51/118] Gemeinde Ladbergen                                  [52/118] Gemeinde Nettersheim                                [53/118] Gemeinde Langenberg                                 [54/118] Gemeinde Weilerswist                                [55/118] Gemeinde Steinhagen                                 [56/118] Stadt Bad MÃ¼nstereifel                             [57/118] Stadt Rees                                          [58/118] Gemeinde Wachtendonk                                [59/118] Stadt Bedburg                                       [60/118] Aarbergen                                           [61/118] Leopoldshohe                                        [62/118] Kronberg im Taunus                                  [63/118] Stadt Bad Pyrmont                                   [64/118] Gemeinde Wallenhorst                                [65/118] Willingen                                           [66/118] Velen                                               [67/118] Gemeinde Schiffdorf                                 [68/118] Gemeinde Harsum                                     [69/118] Stadt Boppard                                       [70/118] Verbandsgemeinde Hagenbach                          [71/118] Amt Trave-Land                                      [72/118] Westerburg                                          [73/118] Stadt GroÃŸalmerode                                 [74/118] Verbandsgemeinde Weida-Land                         [75/118] Hessisch Lichtenau                                  [76/118] Amt Itzstedt                                        [77/118] Kreisstadt Homberg (Efze)                           [78/118] Stadt Parchim                                       [79/118] Gemeinde CÃ¶lbe                                     [80/118] Stadt Bleckede                                      [81/118] Herxheim                                            [82/118] Uplengen                                            [83/118] Gemeinde Waldbrunn im Westerwald                    [84/118] Gemeinde Lohfelden                                  [85/118] Stadt Rosbach                                       [86/118] Stadtverwaltung Ortenberg                           [87/118] Schmitten                                           [88/118] Homberg (Ohm)                                       [89/118] Schwarzenborn                                       [90/118] Gemeinde Fernwald                                   [91/118] Guxhagen                                            [92/118] Gemeinde Ehringshausen                              [93/118] Gemeinde GlashÃ¼tten                                [94/118] Emmelshausen                                        [95/118] Edenkoben                                           [96/118] Samtgemeinde SÃ¶gel                                 [97/118] Salzatal                                            [98/118] Enkenbach-Alsenborn                                 [99/118] Montabaur                                           [100/118] Gemeinde Inden                                      [101/118] Gemeinde HÃ¼rtgenwald                               [102/118] Rahden                                              [103/118] Gemeinde Kreuzau                                    [104/118] Gemeinde Merzenich                                  [105/118] Gemeinde Langerwehe                                 [106/118] Gemeinde NÃ¶rvenich                                 [107/118] Gemeinde Titz                                       [108/118] Gemeinde VettweiÃŸ                                  [109/118] Stadt Linnich                                       [110/118] OParl Mirror                                        [111/118] Politik bei Uns                                     [112/118] Gemeinde Kall                                       [113/118] Berlin Marzahn-Hellersdorf                          [114/118] Berlin Treptow-KÃ¶penick                            [115/118] Berlin Lichtenberg                                  [116/118] Berlin Steglitz-Zehlendorf                          [117/118] Berlin Reinickendorf                                [118/118] Berlin Pankow                                     

============================================================================================================================================
ERGEBNIS: 272 Bodies erreichbar, 22 Fehler
============================================================================================================================================

 Nr.  Status    Body-Name                                      Body-URL / Fehler
 171  OK        Ortsgemeinde Härtlingen                        https://westerburg.gremien.info/oparl/body/09
 172  OK        Ortsgemeinde Höhn                              https://westerburg.gremien.info/oparl/body/12
 173  OK        Ortsgemeinde Hübingen                          https://montabaur.gremien.info/oparl/body/13Hue
 174  OK        Ortsgemeinde Insheim                           https://herxheim.gremien.info/oparl/body/3
 175  OK        Ortsgemeinde Kaden                             https://westerburg.gremien.info/oparl/body/13
 176  OK        Ortsgemeinde Kadenbach                         https://montabaur.gremien.info/oparl/body/14Kad
 177  OK        Ortsgemeinde Karbach                           https://emmelshausen.gremien.info/oparl/body/Kar
 178  OK        Ortsgemeinde Kölbingen                         https://westerburg.gremien.info/oparl/body/14
 179  OK        Ortsgemeinde Langenhahn                        https://westerburg.gremien.info/oparl/body/15
 180  OK        Ortsgemeinde Mehlingen                         https://enkenbach-alsenborn.gremien.info/oparl/body/OGM
 181  OK        Ortsgemeinde Nentershausen                     https://montabaur.gremien.info/oparl/body/15Nen
 182  OK        Ortsgemeinde Neuburg am Rhein                  https://www.hagenbach.sitzung-online.de/bi/oparl/1.0/bodies.asp?id=2
 183  OK        Ortsgemeinde Neuhemsbach                       https://enkenbach-alsenborn.gremien.info/oparl/body/OGN
 184  OK        Ortsgemeinde Neuhäusel                         https://montabaur.gremien.info/oparl/body/16Neu
 185  OK        Ortsgemeinde Niederelbert                      https://montabaur.gremien.info/oparl/body/17Nie
 186  OK        Ortsgemeinde Niedererbach                      https://montabaur.gremien.info/oparl/body/18Nie
 187  OK        Ortsgemeinde Nomborn                           https://montabaur.gremien.info/oparl/body/19Nom
 188  OK        Ortsgemeinde Oberelbert                        https://montabaur.gremien.info/oparl/body/20Obe
 189  OK        Ortsgemeinde Pottum                            https://westerburg.gremien.info/oparl/body/16
 190  OK        Ortsgemeinde Rohrbach                          https://herxheim.gremien.info/oparl/body/4
 191  OK        Ortsgemeinde Rotenhain                         https://westerburg.gremien.info/oparl/body/17
 192  OK        Ortsgemeinde Rothenbach                        https://westerburg.gremien.info/oparl/body/18
 193  OK        Ortsgemeinde Ruppach-Goldhausen                https://montabaur.gremien.info/oparl/body/21Rug
 194  OK        Ortsgemeinde Scheibenhardt                     https://www.hagenbach.sitzung-online.de/bi/oparl/1.0/bodies.asp?id=4
 195  OK        Ortsgemeinde Sembach                           https://enkenbach-alsenborn.gremien.info/oparl/body/OGS
 196  OK        Ortsgemeinde Simmern                           https://montabaur.gremien.info/oparl/body/22Sim
 197  OK        Ortsgemeinde Stahlhofen                        https://montabaur.gremien.info/oparl/body/23Sta
 198  OK        Ortsgemeinde Stahlhofen a.W.                   https://westerburg.gremien.info/oparl/body/19
 199  OK        Ortsgemeinde Stockum-Püschen                   https://westerburg.gremien.info/oparl/body/20
 200  OK        Ortsgemeinde Untershausen                      https://montabaur.gremien.info/oparl/body/24Unt
 201  OK        Ortsgemeinde Waldleiningen                     https://enkenbach-alsenborn.gremien.info/oparl/body/OGWDL
 202  OK        Ortsgemeinde Welschneudorf                     https://montabaur.gremien.info/oparl/body/25Wel
 203  OK        Ortsgemeinde Weltersburg                       https://westerburg.gremien.info/oparl/body/21
 204  OK        Ortsgemeinde Willmenrod                        https://westerburg.gremien.info/oparl/body/23
 205  OK        Ortsgemeinde Winnen                            https://westerburg.gremien.info/oparl/body/24
 206  OK        Politik bei Uns                                https://oparl.politik-bei-uns.de/body/5b92c3741d8f32e918458513
 207  OK        Politik bei Uns                                https://oparl.politik-bei-uns.de/body/5c065d9e2c66dc3b52d3995c
 208  OK        Politik bei Uns                                https://oparl.politik-bei-uns.de/body/5c48170b2c66dc3b52c89470
 209  OK        Pulheim                                        https://oparl.politik-bei-uns.de/body/5a427f6144875ce97713a6ea
 210  OK        Regionalverband Ruhr                           https://ruhrparlament.de/oparl/body/RVR
 211  OK        Rosbach v. d. Höhe                             https://www.rosbach.sitzung-online.de/bi/oparl/1.0/bodies.asp?id=1
 212  FEHLER    Salzatal                                       NO_BODY_FIELD  (System: https://salzatal.gremien.info/oparl/system)
 213  OK        Samtgemeinde Sögel                             https://soegel.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 214  OK        Schulverband im Amt Itzstedt                   https://www.itzstedt.sitzung-online.de/bi/oparl/1.0/bodies.asp?id=1000001
 215  OK        Schulzweckverband IGS Enkenbach-Alsenborn      https://enkenbach-alsenborn.gremien.info/oparl/body/SZVIGS
 216  OK        Schwalmtal                                     https://oparl.politik-bei-uns.de/body/5c065d9e2c66dc3b52d39926
 217  OK        Stadrat der Landeshauptstadt München           https://www.muenchen-transparent.de/oparl/v1.0/body/0
 218  FEHLER    Stadt Aachen                                   HTTP_404  (System: https://ratsinfo.aachen.de/bi/oparl/1.0/system.asp)
 219  OK        Stadt Bad Kreuznach                            https://bad-kreuznach-stadt.gremien.info/oparl/body/KH
 220  OK        Stadt Bad Münstereifel                         https://ratsinfo.bad-muenstereifel.de/webservice/oparl/v1.1/body/1
 221  OK        Stadt Bad Pyrmont                              https://badpyrmont.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 222  OK        Stadt Bedburg                                  https://sdnetrim.kdvz-frechen.de/rim4780/webservice/oparl/v1.1/body/1
 223  OK        Stadt Bergheim                                 https://sdnetrim.kdvz-frechen.de/rim4800/webservice/oparl/v1.1/body/1
 224  FEHLER    Stadt Bleckede                                 HTTP_500  (System: https://www.bleckede.sitzung-online.de/bi/oparl/1.0/system.asp)
 225  FEHLER    Stadt Bonn                                     HTTP_500  (System: https://www.bonn.sitzung-online.de/public/oparl/system)
 226  OK        Stadt Braunschweig                             https://ratsinfo.braunschweig.de/bi/oparl/1.0/bodies.asp?id=1
 227  OK        Stadt Brühl                                    https://ratsinfo.bruehl.de/webservice/oparl/v1.1/body/1
 228  OK        Stadt Castrop-Rauxel                           https://castroprauxel.gremien.info/oparl/body/CAS
 229  OK        Stadt Duesseldorf                              http://ris-oparl.itk-rheinland.de/Oparl/bodies/0015
 230  OK        Stadt Emmelshausen                             https://emmelshausen.gremien.info/oparl/body/Emm
 231  OK        Stadt Emsdetten                                https://emsdetten.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 232  OK        Stadt Enger                                    https://enger.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 233  OK        Stadt Erftstadt                                https://sdnetrim.kdvz-frechen.de/rim4490/webservice/oparl/v1.1/body/1
 234  FEHLER    Stadt Erkelenz                                 HTTP_404  (System: https://ratsinfo.erkelenz.de/bi/oparl/1.0/system.asp)
 235  OK        Stadt Goch                                     https://ris.goch.de/webservice/oparl/v1.1/body/1
 236  OK        Stadt Gronau                                   https://gronau.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 237  OK        Stadt Großalmerode                             https://rim.ekom21.de/grossalmerode/webservice/oparl/v1.1/body/1
 238  FEHLER    Stadt Hagen                                    HTTP_404  (System: https://www.hagen.de/buergerinfo/oparl/1.0/system.asp)
 239  OK        Stadt Hagenbach                                https://www.hagenbach.sitzung-online.de/bi/oparl/1.0/bodies.asp?id=3
 240  OK        Stadt Herford                                  https://herford.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 241  OK        Stadt Hessisch Lichtenau                       https://rim.ekom21.de/hessisch-lichtenau/webservice/oparl/v1.1/body/1
 242  OK        Stadt Homberg (Ohm)                            https://rim.ekom21.de/homberg-ohm/webservice/oparl/v1.1/body/1
 243  OK        Stadt Jülich                                   https://sdnetrim.kdvz-frechen.de/rim4240/webservice/oparl/v1.1/body/1
 244  OK        Stadt Krefeld                                  https://ris.krefeld.de/webservice/oparl/v1.1/body/1
 245  OK        Stadt Kronberg im Taunus                       https://kronberg.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 246  OK        Stadt Köln, kreisfreie Stadt                   https://buergerinfo.stadt-koeln.de/oparl/bodies/stadtverwaltung_koeln
 247  OK        Stadt Lahr                                     https://lahr.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 248  OK        Stadt Leipzig                                  https://ratsinformation.leipzig.de/allris_leipzig_public/oparl/bodies?id=2387
 249  OK        Stadt Linnich                                  https://sdnetrim.kdvz-frechen.de/rim4270/webservice/oparl/v1.1/body/1
 250  OK        Stadt Montabaur                                https://montabaur.gremien.info/oparl/body/01Stadt
 251  OK        Stadt Münster                                  https://oparl.stadt-muenster.de/bodies/0001
 252  OK        Stadt Neuss                                    http://ris-oparl.itk-rheinland.de/Oparl/bodies/0009
 253  OK        Stadt Oberwesel                                https://emmelshausen.gremien.info/oparl/body/Obe
 254  FEHLER    Stadt Olpe                                     URL_ERROR: [Errno 11001] getaddrinfo failed  (System: https://sitzungsdienst.kdz-ws.net/gkz330/webservice/oparl/v1.1/system)
 255  OK        Stadt Parchim                                  https://www.parchim.sitzung-online.de/bi/oparl/1.0/bodies.asp?id=1
 256  OK        Stadt Pulheim                                  https://sdnetrim.kdvz-frechen.de/rim4350/webservice/oparl/v1.1/body/1
 257  OK        Stadt Rahden                                   https://rahden.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 258  FEHLER    Stadt Rees                                     HTTP_401  (System: https://sessionnet-oparl.krz.de/oparl/bodies/5205)
 259  OK        Stadt Rheda-Wiedenbrück                        https://ratsinfo.rheda-wiedenbrueck.de/webservice/oparl/v1.1/body/1
 260  OK        Stadt Sankt Goar                               https://emmelshausen.gremien.info/oparl/body/Goa
 261  OK        Stadt Schraplau                                https://weida-land.gremien.info/oparl/body/StadtS
 262  OK        Stadt Schwarzenborn                            https://rim.ekom21.de/schwarzenborn/webservice/oparl/v1.1/body/1
 263  OK        Stadt Spenge                                   https://spenge.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 264  FEHLER    Stadt Ulm                                      HTTP_404  (System: https://buergerinfo.ulm.de/oparl/system)
 265  OK        Stadt Velen                                    https://velen.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 266  OK        Stadt Vlotho                                   https://vlotho.ratsinfomanagement.net/webservice/oparl/v1.1/body/1
 267  OK        Stadt Wesseling                                https://ratsinfo.wesseling.de/webservice/oparl/v1.1/body/1
 268  OK        Stadt Westerburg                               https://westerburg.gremien.info/oparl/body/22
 269  OK        Stadt Willich                                  https://ris.stadt-willich.de/webservice/oparl/v1.1/body/1
 270  OK        Stadtrat                                       https://www.boppard.sitzung-online.de/bi/oparl/1.0/bodies.asp?id=1
 271  OK        Stadtverwaltung Freiburg                       https://ris.freiburg.de/oparl/body/FR
 272  FEHLER    Stadtverwaltung Ortenberg                      HTTP_400  (System: https://rim.ekom21.de/ortenberg/webservice/oparl/v1.1/system)
 273  OK        Steinhagen                                     https://oparl.politik-bei-uns.de/body/5aa2f906d43196d9028a9a02
 274  OK        Stemwede                                       https://oparl.politik-bei-uns.de/body/5a740d6af24bb7ed5173ec8f
 275  OK        Titz                                           https://oparl.politik-bei-uns.de/body/5a42697444875ce977facd2f
 276  OK        Ulm                                            https://oparl.politik-bei-uns.de/body/5614e69d1ae6a03e7a661225
 277  OK        Unna                                           https://oparl.politik-bei-uns.de/body/566348611ae6a0740409c26f
 278  OK        VEGA-net GmbH                                  https://enkenbach-alsenborn.gremien.info/oparl/body/VEGA-net
 279  OK        Verbandsgemeinde Emmelshausen                  https://emmelshausen.gremien.info/oparl/body/VG
 280  OK        Verbandsgemeinde Enkenbach-Alsenborn           https://enkenbach-alsenborn.gremien.info/oparl/body/VGEA
 281  OK        Verbandsgemeinde Hagenbach                     https://www.hagenbach.sitzung-online.de/bi/oparl/1.0/bodies.asp?id=1
 282  OK        Verbandsgemeinde Herxheim                      https://herxheim.gremien.info/oparl/body/1
 283  OK        Verbandsgemeinde Hunsrück-Mittelrhein          https://emmelshausen.gremien.info/oparl/body/VG_HM
 284  OK        Verbandsgemeinde Montabaur                     https://montabaur.gremien.info/oparl/body/00VG
 285  OK        Verbandsgemeinde Weida-Land                    https://weida-land.gremien.info/oparl/body/VGR
 286  OK        Verbandsgemeinde Westerburg                    https://westerburg.gremien.info/oparl/body/50
 287  OK        Vettweiß                                       https://oparl.politik-bei-uns.de/body/5a424c3a44875ce977cb0243
 288  OK        Waldgemark Neukirchen, Mehlingen, Baalborn     https://enkenbach-alsenborn.gremien.info/oparl/body/WGNMB
 289  OK        Weilerswist                                    https://oparl.politik-bei-uns.de/body/5a959fb3d43196d9029e03fc
 290  OK        Wesseling                                      https://oparl.politik-bei-uns.de/body/5a4243f744875ce977aca949
 291  OK        Willich                                        https://oparl.politik-bei-uns.de/body/5a70bbe0835b944a49c61b66
 292  OK        Wuppertal                                      https://oparl.politik-bei-uns.de/body/54eaf4911ae6a017fc442c3a
 293  OK        Zweckverband Friedhof Nahe                     https://www.itzstedt.sitzung-online.de/bi/oparl/1.0/bodies.asp?id=1000002
 294  OK        Zweckverband Stöffelpark                       https://westerburg.gremien.info/oparl/body/45

============================================================================================================================================
NICHT ERREICHBAR (22):
============================================================================================================================================
Traceback (most recent call last):
  File "D:\10_Coding\mandari.de\dev\check_oparl_sources.py", line 163, in <module>
    print(f"  \u2717 {body_name:<45s}  {sys_url}")
  File "C:\Users\Sven\AppData\Local\Programs\Python\Python312\Lib\encodings\cp1252.py", line 19, in encode
    return codecs.charmap_encode(input,self.errors,encoding_table)[0]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
UnicodeEncodeError: 'charmap' codec can't encode character '\u2717' in position 2: character maps to <undefined>
